gene,Astro,Endo,Ex1,Ex2,Ex3e,Ex4,Ex5b,Ex6a,Ex6b,Ex8,Ex9,In1a,In1b,In1c,In3,In4a,In4b,In6a,In6b,In7,In8,Microglia,OPC,Oligo,Per
ENSG00000235831,0.0,0.010153365521158761,0.8137392759824164,0.6938039006905307,0.09364141765114663,0.3193841925566846,0.33110659428311384,0.0,0.15305686190679776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13760035682426405,0.0,0.0,0.0
ENSG00000123095,0.26619356377585923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564758897379271,0.0,0.17709687948818384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575805795838126,0.0,0.15591545807201257,0.0
ENSG00000132840,0.7988166071137971,0.05637602953706333,0.43160548451235514,0.11284128536716242,0.0,0.3599471581199707,0.1592677790479058,0.0,0.28995407863674594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122870,0.2846622403978752,0.0,0.9149921973946795,0.0409170429105937,0.0,0.0,0.0011101859561476548,0.0,0.07731478893283092,0.0,0.0,0.0,0.0,0.6563393350714772,0.0,0.0,0.0,0.0,0.0,0.0,0.056001283697047495,0.0,0.0,0.0,0.058423913043478264
ENSG00000151746,0.10514392106698862,0.0,0.0,0.26081840645529497,0.0,0.0,0.3467584123912184,0.0,0.3469918173620312,0.15190278221937958,0.0,0.21893178212585934,0.4057064411687416,0.11510500807754442,0.19932432432432431,0.01791044776119403,0.3199957204056749,0.0,0.0363019790971759,0.0,0.1784870307824182,0.0,0.0,0.0,0.0
ENSG00000185963,0.0,0.0,0.24018297931781513,0.03843591793232081,0.18860946698270875,0.0,0.05777592746785087,0.0,0.014764687788372808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02015959680806384,0.0,0.0002717391304347826
ENSG00000015475,0.0,0.0,0.11490467937608319,0.1756670099272716,0.09058820183447322,0.0,0.14176422765098867,0.3147758388370334,0.41741613069074945,0.44083585323377217,0.08540183263705216,0.0,0.0,0.2505525081783401,0.26270030905567476,0.0,0.30287938242861795,0.0,0.0,0.051961523953225196,0.0,0.0,0.0,0.0,0.0
ENSG00000136717,0.0,0.0,0.0,0.15683016847425127,0.0,0.0,0.036421707778910115,0.10839498230942425,0.0,0.0,0.0,0.0,0.12087087087087087,0.0,0.0,0.0,0.1497775924381429,0.0,0.0,0.0,0.0,0.2716923855299772,0.0,0.6281171554663278,0.0
ENSG00000110934,0.0,0.0,0.21867642755857658,0.009703348432365219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9364229182782615,0.0,0.0,0.0
ENSG00000147439,0.0,0.0,0.6477974256936395,0.268124343182258,0.0,0.0,0.27109936138274104,0.0,0.0,0.02998081228014071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110330,0.00849933598937583,0.12059838680850316,0.0,0.12013095641532698,0.031943282178641,0.0,0.1757212725988746,0.0,0.0,0.022954461310625694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493978590544157,0.0,0.011282437006393382,0.0
ENSG00000023445,0.0,0.3060667673181117,0.0,0.0,0.0,0.0,0.02102414654454621,0.5439074465614837,0.8541102327279343,0.15299888930025915,0.0,0.4431251946227208,0.0,0.0,0.21234212636231387,0.0,0.0,0.0,0.0,0.12217060520963553,0.9111115313954055,0.0,0.0,0.0,0.0
ENSG00000115760,0.0,0.0,0.1033961386368923,0.23775036066077018,0.0,0.0,0.27332938088558406,0.14096172402701834,0.1546723110693007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14198354458527906,0.0,0.0,0.0,0.0,0.011564497931553215,0.0
ENSG00000279897,0.031208499335989376,0.0,0.231338895063662,0.3844375955546243,0.0,0.0,0.26696977993813964,0.13082984882598905,0.02524302289118846,0.0,0.0,0.0,0.0,0.0,0.12865990990990991,0.0,0.056366416458159575,0.16573714839961204,0.21125918511142908,0.07280271595624292,0.0,0.0,0.0,0.0,0.0
ENSG00000270181,0.0,0.0,0.09162333911034085,0.35388155766091917,0.09212587778399345,0.0,0.12871218429086873,0.0,0.0,0.2915135984132894,0.0,0.020313757039420757,0.0,0.018673535093367676,0.15162906628493839,0.0,0.0,0.08132075471698114,0.1999507250586866,0.0,0.5158477497613791,0.0,0.0,0.0,0.0
ENSG00000166619,0.0,0.0945945945945946,0.23448619504838292,0.005129229949373835,0.6089151761070298,0.17972596623498077,0.09083619720588913,0.0,0.0,0.0,0.3362298859466257,0.0,0.02615115115115115,0.09026655896607431,0.0,0.0,0.07388101195440645,0.15470417070805043,0.16381966481731958,0.13278008298755187,0.04517259978425027,0.0,0.0,0.0,0.0
ENSG00000197299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7274863421728928,0.8076280346163234,0.9456522335920072,0.0,0.9621918036413227,0.0,0.0
ENSG00000108578,0.0,0.002381479840496234,0.048873483535528596,0.05238031796784794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163101979850517,0.06619786614936954,0.0,0.0,0.0,0.0,0.0,0.0,0.13233695652173913
ENSG00000095585,0.0,0.0,0.0,0.01023625544009237,0.0,0.0,0.040660560643907856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9438880876141545,0.0,0.0,0.0
ENSG00000196072,0.0,0.0,0.0,0.3697465128529015,0.5073497157431633,0.061808118081180814,0.4136006341897619,0.01061434544869733,0.0,0.0,0.5571618372103712,0.0,0.0,0.0,0.0,0.0,0.0455240478176258,0.0,0.006170780520346898,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186222,0.0,0.0,0.09725592143269786,0.2494350181743956,0.22808915101343602,0.0,0.3531910925891225,0.0,0.0,0.0,0.09200640455876116,0.0,0.0,0.41945179495231466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259040,0.0,0.024989978268666793,0.07489890236857308,0.20133712724688488,0.0,0.0,0.17652224604764155,0.0,0.0,0.0,0.0,0.059994297031345595,0.0,0.0,0.12484408574716946,0.0,0.41780800339488267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034103260869565215
ENSG00000106605,0.0,0.016891891891891893,0.0,0.48346953323131503,0.10376069955424283,0.0,0.033629382921639375,0.3588243349458121,0.0,0.0,0.0,0.0,0.0,0.16589071267664124,0.2817770264718915,0.0,0.00396163469557965,0.2975658918206514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090013,0.30165868751067615,0.223399402517318,0.0,0.2738511379215321,0.0,0.0,0.22259039103335523,0.0,0.0,0.0,0.012040222281026726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17673286111813813,0.0,0.0,0.0
ENSG00000117475,0.0,0.0,0.0,0.2415309777143611,0.0,0.0,0.09620485538470551,0.0,0.0,0.14772806788327814,0.0,0.0,0.0,0.0,0.0,0.0,0.09577626295462024,0.0,0.0,0.0,0.0,0.0,0.0,0.19861253313824428,0.0
ENSG00000168283,0.0,0.24375775119102042,0.0,0.0,0.4422959663227532,0.5239902285822386,0.11259135905264132,0.0,0.0,0.0,0.493478360526809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168487,0.08419654714475432,0.1843377777934373,0.48811476232176726,0.0,0.0,0.0,0.0,0.0,0.0,0.07676731496301817,0.0,0.2349926648052624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5691614939485153,0.14065419494607664,0.0
ENSG00000125845,0.0,0.030952380952380953,0.0,0.0,0.0,0.0,0.0,0.2469271240178284,0.04637034758535835,0.0,0.0,0.7089688347075369,0.0,0.0,0.18253974159811165,0.9911093568230432,0.1111111111111111,0.1415133779264214,0.0,0.0,0.0,0.0,0.35313879720025454,0.0,0.0
ENSG00000138756,0.8419587713316317,0.17152446525144763,0.0,0.0,0.0,0.0,0.0,0.4436083375294402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7402158137240872,0.0,0.0,0.0
ENSG00000152785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734274343111026,0.0,0.0,0.964061694337454,0.9123522832768842,0.0,0.0,0.6430364145067244,0.6678693649802284,0.0,0.0,0.0,0.38739107520407573,0.0,0.0,0.0,0.0
ENSG00000112175,0.0,0.7678717234481012,0.0,0.0,0.0,0.0,0.44992291774387205,0.0,0.0,0.5507145912297196,0.0,0.0,0.0,0.5232818472385183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3218849219853783,0.0,0.04401268834258525,0.0
ENSG00000153162,0.0,0.7272062851188692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3527597058356551,0.0,0.09431372549019608,0.35103603603603606,0.19146692866906923,0.0,0.9676854662096217,0.7229739166831607,0.0,0.0,0.6972573145177062,0.0,0.0,0.0,0.0,0.3015170248345549
ENSG00000101144,0.8624864301093663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5431450718255864,0.0,0.0,0.0,0.0,0.0635593220338983,0.8921043249505398,0.05149740575526566,0.0
ENSG00000183682,0.0,0.0,0.5572687462075445,0.8634152474059515,0.0,0.450805215204712,0.19105731099789725,0.14166139135987316,0.0,0.0,0.0,0.0,0.0,0.4541318800363355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08876003568242641,0.0,0.0,0.0
ENSG00000116985,0.0,0.0,0.0,0.20817063069459235,0.1225890307199694,0.0,0.0,0.0,0.0,0.0,0.1600367818108981,0.08990345937248592,0.0,0.0,0.0,0.0,0.2748538514898146,0.0,0.0,0.0,0.0,0.0,0.8388975531636438,0.41347433117021326,0.0
ENSG00000164619,0.0,0.0,0.317713158722261,0.501098255491794,0.0,0.5594279985342694,0.860444907030309,0.5459111538871873,0.8391245280508387,0.5282998794266123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107779,0.5522106327411065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001519027822193796,0.0,0.0,0.03403403403403404,0.0,0.0,0.0,0.0,0.0,0.2002561468093918,0.0,0.0,0.0,0.05772240434483714,0.0,0.0
ENSG00000138696,0.9895493146680792,0.0,0.18484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1187286488322115,0.0,0.0,0.0
ENSG00000204217,0.0,0.1482609658839167,0.22592175117908603,0.2729961892714215,0.0,0.17776043145046835,0.3229894132267155,0.0874879382438083,0.22027809857381367,0.16309561880396548,0.0,0.0707297726070862,0.007132132132132132,0.0,0.0,0.0,0.0,0.0,0.14215032243718034,0.18577895133911732,0.0,0.0,0.0,0.0,0.0
ENSG00000165733,0.0,0.0,0.09179664933564413,0.15019796460566176,0.0,0.0,0.10304010743228062,0.055672758810825715,0.12651415166272018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204177,0.0,0.0,0.35549108681349173,0.6250146059010977,0.0,0.5378430062117703,0.5287927303489194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17097771728228287,0.0,0.0
ENSG00000276500,0.0,0.04735883074865573,0.7828204670004476,0.30638373779354033,0.0,0.0,0.05067536312332316,0.0,0.1505889462892925,0.0,0.0,0.06777956556717618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24529009192034476,0.0,0.0,0.0,0.0,0.0
ENSG00000270025,0.0,0.0,0.483828085048416,0.05864197530864197,0.0,0.0,0.14429545529384646,0.26948900167341905,0.0,0.2698392684426619,0.0,0.6252160291025136,0.6043259478097123,0.0,0.37938667958518546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102010,0.0,0.3235896476322771,0.0305314846909301,0.051647570832223114,0.0,0.0,0.09566102322138959,0.0,0.0,0.0,0.4390939970709586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008393059222934741,0.0,0.0,0.0,0.0,0.0
ENSG00000173068,0.5642468032194521,0.46366114031678024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8619504098660042,0.0,0.0,0.010597826086956521
ENSG00000113734,0.0,0.0,0.010831889081455806,0.08959499067412736,0.0,0.0,0.08659450457951708,0.0,0.0,0.22093020082115578,0.0,0.0,0.06198555186997675,0.4755016329922714,0.0,0.0,0.0,0.0,0.006092316513761468,0.0,0.0,0.0,0.04682906341873162,0.0,0.0
ENSG00000140299,0.0,0.28226690241486707,0.015453495089543617,0.31594360049023507,0.0,0.0,0.009482838375427884,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07381801962533452,0.0,0.0,0.13967391304347826
ENSG00000176171,0.0,0.01716880815241471,0.0,0.3906975513748348,0.7906679718956795,0.013695713880215725,0.42738107740189335,0.0,0.0,0.25759416232034305,0.8776858973483431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104765,0.0,0.0,0.21809168872854634,0.33933588219576905,0.13392857142857142,0.06627873971047403,0.4153637430698214,0.0,0.0,0.14189550305723628,0.11921143159566022,0.0,0.0,0.0,0.0,0.0,0.056018904642757855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197358,0.0,0.2796516248207739,0.0,0.026623145927702284,0.0,0.0,0.3547501375972001,0.1503370232957548,0.0,0.0,0.8533639586923155,0.0,0.0,0.0,0.0,0.0,0.006342957130358705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144857,0.8856802574608056,0.07938085771087759,0.09989773588304801,0.0,0.022932592077831826,0.0,0.5332707890869168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145919,0.0,0.06702111948013588,0.0,0.006528110844657607,0.33284086715215955,0.0,0.059903783883800535,0.0,0.0,0.0,0.0,0.0,0.0,0.19033585246783463,0.0,0.21980681648150224,0.0,0.0,0.049544401925442655,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000038219,0.0,0.0,0.0,0.0,0.03972868217054264,0.09452171444791371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13268001112037808,0.0,0.0,0.0,0.11825782092772384,0.2121157149133902,0.0,0.37922898463435273,0.0
ENSG00000176720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971646553092719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06333630686886708,0.0,0.9109757460384325,0.0
ENSG00000234235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800652739928766,0.0,0.1235653461680859,0.0,0.0,0.0,0.0,0.0,0.0,0.13865075036434166,0.0,0.0,0.33741872960357233,0.05371352785145889,0.3356416032078006,0.0,0.541599719372686,0.0
ENSG00000178096,0.12033049876441365,0.1798388698129597,0.0,0.18032535752874043,0.0,0.0,0.005920991766120825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.2922442403733849,0.0,0.2369220051018885,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163170,0.0,0.024700930438635357,0.18914239053618934,0.26650917669316543,0.44642693122249,0.0,0.26265214602017267,0.0,0.0,0.0,0.6019071747574465,0.0,0.0,0.0,0.0,0.0,0.0,0.016125121241513093,0.3220144182513113,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225439,0.0,0.0,0.03310225303292894,0.29224195770521816,0.011390017411491584,0.0,0.07132944768248682,0.4558975818707194,0.07174715472162412,0.2617333569973196,0.14888109656547305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15322662547202723,0.0,0.0,0.0,0.0,0.0,0.4089327146797082
ENSG00000213630,0.0,0.012033462033462033,0.14927787406123627,0.07012168043343103,0.8722219599569161,0.0,0.05449162734758072,0.0,0.0,0.24300267132723496,0.8148072538855605,0.0,0.0,0.0,0.0,0.0,0.0,0.16660186028411722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261236,0.0,0.0,0.30416421833270046,0.03888000710542677,0.34230893054444944,0.0,0.27074909529791763,0.0,0.0,0.0,0.0,0.0,0.23264464795009648,0.0,0.041135573580533026,0.3826318092628883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165714,0.0,0.0,0.03564413633737724,0.32003541872927915,0.0,0.0,0.3618440123526986,0.08218076551945963,0.07027721600291065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2183034128551783,0.0
ENSG00000196544,0.0,0.34410002524675143,0.0,0.0,0.4331389622799504,0.10067820392890552,0.0,0.0,0.0,0.0,0.38241614749174846,0.344282385314585,0.0,0.0,0.0,0.3017839608349231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07271904196810079,0.0
ENSG00000172331,0.0,0.0,0.07322357019064125,0.044408917310595965,0.0,0.0,0.2326671949694431,0.0,0.0,0.2095167941092303,0.2776938272081887,0.0,0.0,0.0,0.192239013208374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137274,0.0,0.0,0.052281917966493355,0.2838679818974224,0.0,0.0,0.09020260893699694,0.4442946995539835,0.0,0.0,0.0,0.0,0.04054054054054054,0.0,0.008258258258258258,0.0,0.42842589066565473,0.0,0.0750704343160476,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101425,0.0,0.8081919208299155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051630434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.7445618177882863
ENSG00000125999,0.0,0.0,0.2543378198924126,0.0,0.0,0.0,0.1679387547414192,0.0,0.0,0.18696778970751574,0.0,0.27480577136514983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8884222610857382
ENSG00000125997,0.0,0.0,0.8463283333657982,0.310632120573508,0.0,0.0,0.20966851227241579,0.0,0.004382214621633177,0.0,0.0,0.0,0.10717299578059072,0.16564713457823568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171634,0.02212789152327798,0.0,0.04986337558651946,0.0,0.0,0.0,0.0,0.0,0.10967387895892129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09924937447873228,0.0,0.0,0.0,0.0,0.0,0.15477236761196098,0.37579523693976435,0.0
ENSG00000157764,0.0,0.0,0.2834368598880156,0.3098222531544806,0.0,0.13667328980982119,0.2905289939636318,0.21284979092955936,0.14267795547193476,0.13543332267348895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12780742717367133,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089234,0.0,0.0,0.2168431846245107,0.3681514859887525,0.0,0.0,0.44263615768837405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012786301979097177,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106009,0.0,0.0,0.06022530329289428,0.04354294342303935,0.0,0.0,0.09049971227323433,0.04849113173735238,0.08072169510715231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040102863497358913,0.0,0.0,0.011033572236891739,0.0776950021671908,0.0,0.0,0.0,0.0
ENSG00000012048,0.15845422967754724,0.0,0.11718659734257654,0.17457569620062927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2194202861378724,0.11168478260869565
ENSG00000185515,0.0,0.0,0.04534950895436164,0.37459360605212855,0.0,0.0,0.3489147200013145,0.0,0.0,0.40755233332873786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1716479914999398,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100425,0.0,0.0,0.20847247965890853,0.066373600149007,0.0,0.0,0.018341197150522712,0.0,0.13519585212895877,0.4109011622336467,0.0,0.0,0.0,0.0,0.0,0.0,0.039685849318876844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204256,0.0,0.2523096362852906,0.0,0.0,0.18110546260642768,0.0,0.007008048848182071,0.0,0.0,0.0,0.23344498566114008,0.0,0.0,0.0,0.0,0.0,0.2681874549876428,0.003031037827352085,0.0,0.007450018860807242,0.0,0.0,0.0,0.0,0.0
ENSG00000169925,0.0,0.0,0.009041016753321779,0.021738165023536725,0.0,0.0,0.1105338001258068,0.0,0.0,0.0,0.04167769251124636,0.09148598625066102,0.016016016016016016,0.07602988691437802,0.0,0.0,0.3086404754034603,0.0,0.028519012675116744,0.24535440519195115,0.0,0.0,0.0,0.0,0.0
ENSG00000141867,0.0,0.07221976074435091,0.1511555426012982,0.15043178125091233,0.07921786795674957,0.21968537901540774,0.10258229860644516,0.0,0.0,0.07067476814838504,0.0,0.0,0.03878878878878879,0.0,0.0,0.0,0.0,0.0,0.0,0.007544322897019992,0.0,0.0,0.0,0.0,0.0936141304347826
ENSG00000112983,0.03253652058432935,0.0,0.03908145580589255,0.2803540108273991,0.03696013289036545,0.08870281010502412,0.21939960657695878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137948,0.0,0.0,0.5610092143953929,0.0639044320099476,0.0,0.0,0.2982790157605636,0.0,0.0,0.3037308026833478,0.0,0.0,0.0,0.0,0.11486095017381229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185024,0.0,0.0,0.03535528596187175,0.2320465787949083,0.0,0.0,0.07177094127552079,0.0,0.0,0.015270227054685002,0.0,0.0,0.1244994994994995,0.0,0.0,0.0,0.019043647484014457,0.0,0.0,0.014334213504337986,0.0,0.0,0.0,0.0,0.0
ENSG00000104221,0.0,0.010863391082078955,0.061640670132871174,0.09439115374367173,0.3718386863228088,0.0,0.15631866727507365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25175506212611687,0.0,0.0,0.0,0.0,0.0,0.4532041899045481,0.0,0.0,0.0,0.0
ENSG00000164713,0.0,0.15842352891533218,0.0,0.18767551839249821,0.0,0.0286687482259438,0.09677916586742566,0.0,0.0,0.0,0.0,0.0,0.0,0.05068659127625202,0.0,0.07667910447761193,0.07916319154851265,0.0,0.0,0.0,0.0,0.08510691413583288,0.0,0.0,0.0
ENSG00000184992,0.0,0.0,0.0008087810514153668,0.039089378828267324,0.48961558806297134,0.013624751632131706,0.03189471736515866,0.4736058402798973,0.0,0.0,0.27852375583382183,0.0,0.0,0.2744846369775275,0.0019707207207207205,0.0962686567164179,0.0,0.0015761396702230843,0.39770213282751987,0.2852006548172511,0.39563580819173627,0.0,0.0,0.0,0.0
ENSG00000182685,0.0,0.0,0.25435379185943985,0.05380140332178702,0.0,0.06464648849164417,0.004972707928578037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06333333333333334,0.0,0.0,0.08670760438151429,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078725,0.044820717131474105,0.0,0.479409139968795,0.4317997136885533,0.0,0.7015525336730324,0.4348195424428507,0.16444194274686394,0.0,0.11856411896386312,0.0,0.0,0.0,0.0,0.2560661400102304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08980166650569174,0.0,0.0
ENSG00000198797,0.053652058432934926,0.0,0.7152373365750191,0.5828515108818169,0.0,0.0,0.1771596653153689,0.0,0.19317697203847506,0.5387139650777737,0.0,0.0,0.0,0.0,0.0,0.2456218905472637,0.7146183655995679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162670,0.31400474601754413,0.0,0.4111764685886407,0.5627325508544405,0.0,0.6090346092334904,0.841213142156424,0.0,0.029927319367250963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8153703883046163,0.0,0.0
ENSG00000136492,0.0,0.0,0.12866417484604664,0.03645972111199929,0.0,0.1301175017820303,0.382565419235567,0.0,0.5819281531135154,0.26109435920716617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04471454058876004,0.0,0.0,0.0
ENSG00000113460,0.0,0.0,0.47130285877955325,0.5313576637868704,0.0,0.09878653193737016,0.2230286430119902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6808391997023883,0.057714070162202945,0.0,0.0,0.0,0.0,0.0
ENSG00000254999,0.0,0.32717963061557237,0.27217544445264163,0.33958405782693923,0.48849065106384637,0.12524836786829407,0.43297434463129714,0.0,0.0,0.06635753118004477,0.8305922197541524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174744,0.09978495667747522,0.35552098930353987,0.09962449451184287,0.028577138289368507,0.0,0.0,0.13160329355166991,0.0,0.0,0.0,0.2836578124465514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13782337198929528,0.0,0.1343761957578872,0.0
ENSG00000100916,0.0,0.0,0.09558058925476604,0.20492427910037514,0.0,0.0,0.2578925541456766,0.14360044858245646,0.0,0.25243803980261964,0.22144245339812976,0.0,0.0,0.0,0.0,0.0,0.23410457241635457,0.0,0.021014009339559707,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162819,0.0,0.06907188218663628,0.0,0.24363785285533324,0.0,0.0,0.1214419218790576,0.0,0.0,0.0,0.13176141935305968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13346250966495504,0.09241795548849491,0.0,0.0,0.0,0.0,0.0
ENSG00000096070,0.0,0.0,0.2214573756546863,0.02133848476774136,0.317675548019807,0.4492153248742084,0.299933810220718,0.0,0.0,0.0,0.03668256768076003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032251980384760466,0.0009627727856225931,0.0,0.0,0.0,0.0
ENSG00000160469,0.0,0.0,0.39220685258901095,0.17048922119816862,0.05149501661129568,0.0,0.23709162356123223,0.0,0.0,0.0,0.032019052659433715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08194351790082277,0.15990032055809839,0.0,0.0,0.0,0.0,0.0
ENSG00000174672,0.0,0.0,0.606787047932194,0.10218154648726696,0.0,0.5019585193642752,0.5662695141872098,0.0529109038275973,0.0,0.02622321714102974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
