gene,col5a2,dcc,gaba_fbxl7,gaba_reln,gaba_sox6_tac1,gaba_sst,gaba_vip,htrc2,il1rapl2,pdzd2,zfp804b
ENSG00000185352,0.23767833981841763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30627514835721525,0.0
ENSG00000139793,0.14332036316472113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20632255029671445,0.0
ENSG00000125249,0.28439614792712514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061526479750778816
ENSG00000152767,0.0,0.0,0.0,0.0,0.07997752808988763,0.06702898550724638,0.0,0.06168831168831169,0.0,0.0,0.0
ENSG00000088387,0.13029811226924187,0.0,0.13510025523695646,0.09098101265822785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102466,0.19941634241245138,0.0,0.11101083032490974,0.09572784810126582,0.0,0.0,0.0,0.0,0.14290730337078653,0.1595744680851064,0.0
ENSG00000243319,0.20796119701887733,0.0,0.05223447308514797,0.0189873417721519,0.0,0.0,0.0,0.0,0.04459269662921348,0.0,0.0
ENSG00000134884,0.029507133592736705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13448033707865167,0.05053191489361702,0.042834890965732085
ENSG00000204442,0.20525291828793774,0.05673076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.21523876404494383,0.21409574468085107,0.0
ENSG00000227248,0.031776913099870296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23516071099650027,0.0,0.22340294801082683
ENSG00000041515,0.0,0.0,0.60006240214153,0.38876562450429875,0.5697420093814771,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187498,0.15328151986183075,0.0,0.0664384078950681,0.0,0.14674157303370786,0.0,0.0,0.2082692385465995,0.3129489777122859,0.0,0.0
ENSG00000088448,0.04085603112840467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06811797752808989,0.0,0.0
ENSG00000102606,0.0654993514915694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030547752808988762,0.0,0.1542056074766355
ENSG00000224243,0.0,0.0,0.7470663942714614,0.1017357475968402,0.17741573033707864,0.16861056831134996,0.478741303438049,0.0,0.0,0.0,0.0
ENSG00000168952,0.0,0.0,0.0,0.0,0.0,0.41879330752198946,0.0,0.174402255214492,0.0,0.12625,0.0
ENSG00000139910,0.12481603193484003,0.03365384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100852,0.0,0.0,0.0,0.0,0.17489138576779026,0.0,0.04568106312292359,0.0,0.0,0.0,0.0
ENSG00000151320,0.13164721141374838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13588483146067415,0.0,0.0
ENSG00000151322,0.07522697795071336,0.0,0.0,0.09414556962025317,0.01853932584269663,0.23519630110317974,0.213797146765683,0.0,0.0,0.0,0.0
ENSG00000165410,0.0,0.0,0.0,0.0,0.0,0.0,0.41035920289337735,0.05630306089670047,0.0,0.0,0.36645616286195803
ENSG00000165379,0.23540856031128404,0.12692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.1541432584269663,0.1449468085106383,0.0
ENSG00000139915,0.08365758754863813,0.09134615384615384,0.0,0.0,0.04719101123595506,0.0,0.0,0.1422077922077922,0.22155898876404495,0.0,0.1277258566978193
ENSG00000100503,0.006809338521400778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09480337078651685,0.0,0.02570093457943925
ENSG00000100505,0.14785992217898833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15660112359550563,0.15824468085106383,0.17367601246105918
ENSG00000139926,0.8244360638924257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23877000800320125,0.0
ENSG00000186469,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.025,0.18268054278807688
ENSG00000180998,0.0,0.0,0.0,0.08860759493670886,0.0,0.0,0.07890365448504984,0.0,0.07141048075151962,0.0,0.0
ENSG00000139946,0.0,0.07339449541284404,0.1619892500188817,0.0,0.0006666666666666666,0.0,0.0,0.5744475877798776,0.0,0.0,0.0
ENSG00000151812,0.0,0.0,0.42627709592094387,0.3928303749881032,0.5882314097669176,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0
ENSG00000020426,0.2403849384757028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12429775280898876,0.0,0.0
ENSG00000140015,0.5942112933000213,0.7641402689370105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000033170,0.3276798854861797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24215440228403023,0.0,0.0
ENSG00000072110,0.20707915835030205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028089887640449437,0.0,0.0
ENSG00000198732,0.0,0.0,0.0,0.4949254068716094,0.0,0.0,0.9863567520031269,0.0,0.0,0.0,0.0
ENSG00000197555,0.08625162127107652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17300531914893616,0.0
ENSG00000182732,0.2070505970981768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200296504369538,0.4655234114922565,0.0
ENSG00000183379,0.08808290155440414,0.0,0.8324613875231752,0.0,0.0,0.13108614232209737,0.06918819188191883,0.0,0.0,0.0,0.0
ENSG00000021645,0.2191958495460441,0.175,0.0,0.0,0.13314606741573035,0.20923913043478262,0.07973421926910298,0.0,0.20400280898876405,0.19414893617021275,0.0
ENSG00000185070,0.3167997285000974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529255319148936,0.0
ENSG00000053254,0.0,0.0,0.0,0.20833432473589034,0.0,0.0,0.21542022155124815,0.0,0.0,0.0,0.0
ENSG00000100784,0.0,0.7461500220753621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140090,0.0,0.0,0.0,0.0,0.0,0.16488211118321436,0.0,0.0,0.0,0.43462885154061626,0.0
ENSG00000100605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6560726353764498,0.0,0.0
ENSG00000133958,0.14299610894941633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.04521276595744681,0.0
ENSG00000119698,0.3134413905013288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4711962763828936,0.0
ENSG00000127152,0.0,0.0,0.5087522018425086,0.4173735366898258,0.14011235955056178,0.0,0.0,0.373825313076971,0.0,0.0,0.0
ENSG00000036530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4483243297318928,0.0
ENSG00000185559,0.0,0.0,0.5883309473422134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214548,0.24059662775616084,0.0,0.0,0.0,0.0,0.0,0.0,0.02727272727272727,0.23174157303370788,0.2473404255319149,0.12850467289719625
ENSG00000078304,0.2356840923906104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13201671578559587,0.0,0.0
ENSG00000080824,0.0,0.0,0.0,0.14715189873417722,0.025842696629213482,0.0,0.05232558139534884,0.0,0.0,0.0,0.0
ENSG00000166183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9043955813018922,0.0,0.0,0.0
ENSG00000185567,0.267665974476321,0.0,0.0,0.0,0.0,0.0,0.0,0.1820143689667868,0.3013932379607458,0.0,0.0
ENSG00000182809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182648401826484,0.0,0.6055687274909963,0.0
ENSG00000128739,0.050518134715025906,0.0,0.0009881422924901185,0.0,0.38386182320642886,0.16183235629376325,0.15658751271898103,0.0,0.0,0.0,0.0
ENSG00000114062,0.2496287037223712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19805097623871798,0.0,0.09968847352024922
ENSG00000206190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097215682650602,0.0,0.0,0.9396493017691219
ENSG00000166206,0.13651102464332035,0.04230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.08251404494382023,0.11303191489361702,0.0
ENSG00000186297,0.0,0.5521257241124372,0.0,0.0,0.0,0.0,0.0,0.0,0.19719331368576165,0.0,0.0
ENSG00000182256,0.24590062028319323,0.06442307692307692,0.0,0.0,0.11348314606741573,0.0,0.0,0.03506493506493506,0.34838943636028735,0.0,0.0
ENSG00000104044,0.18579430522234094,0.0,0.0,0.0,0.0,0.0,0.0,0.1077065559930171,0.29523162645054335,0.0,0.0
ENSG00000034053,0.05822967278885506,0.07884615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.20105567323632345,0.0,0.0
ENSG00000104059,0.0,0.0,0.0,0.0,0.0,0.1064057156814851,0.0,0.1126313615712909,0.3188374930926506,0.0,0.0
ENSG00000104067,0.13721665557818055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175265,0.014267185473411154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16622340425531915,0.0
ENSG00000134138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3613171329372501,0.0,0.6164130652260904,0.0
ENSG00000172575,0.18915445253119895,0.0,0.030254777070063694,0.0,0.0,0.0,0.0,0.0,0.32461088598268556,0.0,0.4607354812488296
ENSG00000188549,0.0,0.04357798165137615,0.0,0.0,0.025333333333333333,0.06554307116104868,0.0,0.6779935581661019,0.0,0.0,0.0
ENSG00000137825,0.0684618705991763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5507773109243698,0.0
ENSG00000092445,0.0,0.2816676139952002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34141006402561025,0.0
ENSG00000223572,0.41870320671781325,0.0,0.0,0.0,0.007865168539325843,0.0,0.0,0.0,0.02167180880456806,0.0,0.0
ENSG00000171877,0.2565758082834351,0.0,0.0,0.0,0.20647191011235955,0.15902822842310188,0.0,0.0,0.0,0.0,0.0
ENSG00000166710,0.0,0.0,0.2188090223532969,0.637534996510263,0.0,0.1720200293111871,0.41138585572390807,0.0,0.0,0.0,0.0
ENSG00000137872,0.40570082592420853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186417,0.0,0.7925020395085248,0.20589234913521814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128989,0.2539229719830917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10505319148936171,0.09423676012461059
ENSG00000137766,0.0,0.0,0.45429247157770214,0.0,0.0,0.0,0.0,0.0,0.636115365197415,0.0,0.0
ENSG00000260916,0.1219195849546044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07127808988764045,0.0,0.1838006230529595
ENSG00000140262,0.0,0.0,0.06396445078065718,0.0,0.2871613759499655,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069667,0.009079118028534372,0.1201923076923077,0.08531467727471315,0.0,0.07977528089887641,0.03985507246376811,0.04983388704318937,0.0,0.17029494382022473,0.0,0.0
ENSG00000140455,0.0,0.0,0.6275951630699569,0.5406926136543891,0.029333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103657,0.020103761348897537,0.0019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.14782303370786518,0.0,0.0
ENSG00000103742,0.0,0.0,0.0,0.3890789077123188,0.592998354605287,0.1863431073747044,0.14193383738117232,0.0,0.0,0.0,0.0
ENSG00000157890,0.0,0.0,0.08081996928576823,0.8355398980045049,0.0,0.0,0.31939946878948955,0.0,0.0,0.0,0.0
ENSG00000166949,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6638540416166467,0.0
ENSG00000137764,0.2828891218591023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03441011235955056,0.0,0.0
ENSG00000138604,0.20689771039562377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05375,0.0
ENSG00000103653,0.0,0.0,0.44046486681582747,0.0,0.491115413984946,0.0,0.0,0.0,0.0,0.0,0.06076388888888889
ENSG00000213578,0.0,0.0,0.6960918495999826,0.9061524459883887,0.0,0.0,0.025830258302583026,0.0,0.0,0.0,0.0
ENSG00000173517,0.0048638132295719845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18392544667526248,0.0,0.0
ENSG00000169783,0.13572811032035642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057895100386811574,0.0,0.0
ENSG00000169330,0.0,0.0,0.0,0.0,0.897927748081888,0.0,0.19736723102525144,0.0,0.0,0.0,0.0
ENSG00000103876,0.0,0.0,0.5769370517989894,0.09022556390977443,0.2144878731682484,0.0,0.57450280786653,0.0,0.0,0.0,0.0
ENSG00000172379,0.0,0.0,0.0,0.0,0.07865168539325842,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103723,0.3261829398600835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138503868115675,0.0,0.0
ENSG00000136404,0.1234887737478411,0.0,0.0,0.0,0.3113238064070397,0.0,0.0,0.0,0.1350329250322343,0.0,0.0
ENSG00000140600,0.10114211407028084,0.0,0.06555968175860563,0.0,0.0,0.0,0.0,0.00974025974025974,0.0,0.0,0.1059190031152648
ENSG00000156218,0.0,0.0,0.5050944593409565,0.0,0.0,0.0,0.0,0.14709054196686705,0.04559426229508197,0.0,0.0
ENSG00000170776,0.5164889536449586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000273540,0.0,0.0,0.0,0.0,0.09868277517181193,0.0,0.0,0.0,0.245858788195084,0.33697228891556624,0.0
ENSG00000140538,0.34504344670470355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07486702127659575,0.0
ENSG00000197299,0.0,0.0,0.0,0.0,0.6146272226464492,0.895643707857067,0.0,0.0,0.0,0.0,0.0
ENSG00000185518,0.0940337224383917,0.3310771125426298,0.0,0.0,0.0,0.0,0.0,0.0,0.24559080862037208,0.0,0.07165109034267912
ENSG00000247809,0.0,0.0,0.0,0.7187927294502079,0.0,0.1272849236961261,0.0,0.0,0.0,0.0,0.5347065288630134
ENSG00000185551,0.0,0.0,0.0,0.41460653215316773,0.0,0.0,0.8032913406612996,0.0,0.0,0.0,0.0
ENSG00000168904,0.3154875909759884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012640449438202247,0.0,0.03426791277258567
ENSG00000068305,0.0304798962386511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04361370716510903
ENSG00000140470,0.0,0.0,0.0,0.0,0.9158713349817582,0.39043856870454224,0.0,0.0,0.0,0.0,0.0
ENSG00000154237,0.2254742847926453,0.04993368700265252,0.0,0.0,0.0,0.0,0.0,0.0,0.8986608784750274,0.0,0.0
ENSG00000185615,0.0,0.0,0.0,0.0,0.0,0.3789856287687114,0.0,0.0,0.16335305765334315,0.0,0.0
ENSG00000007516,0.40453860266464853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0
ENSG00000007520,0.0,0.05963302752293578,0.0,0.0,0.06933333333333333,0.0,0.0,0.5162195252543511,0.0,0.0,0.0
ENSG00000185883,0.0,0.0,0.0,0.1704458932140478,0.0,0.0,0.05149501661129568,0.0,0.0,0.0,0.0
ENSG00000153406,0.18350604490500863,0.0,0.03359683794466403,0.0,0.0,0.15357840742550075,0.0,0.39301899594508144,0.0,0.0,0.24490524402907582
ENSG00000078328,0.22827496757457846,0.0,0.0,0.0,0.0,0.16576086956521738,0.0,0.0,0.21875,0.24601063829787234,0.0
ENSG00000183044,0.0,0.0,0.12405297255214327,0.021360759493670885,0.22133333333333333,0.043478260869565216,0.0,0.0,0.0,0.0,0.0
ENSG00000183454,0.15369649805447472,0.0,0.2933557911195935,0.17009493670886075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000237515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488061797752809,0.0,0.0
ENSG00000186260,0.16439688715953307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19592696629213482,0.11170212765957446,0.117601246105919
ENSG00000183426,0.10525325430266863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10428370786516854,0.0,0.0
ENSG00000133392,0.0,0.0,0.5091873627746862,0.7292073141715046,0.0,0.0,0.15178894436003182,0.0,0.0,0.0,0.0
ENSG00000103489,0.23285316828289754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4957882101297254,0.0,0.0
ENSG00000170540,0.0,0.0,0.0,0.17958860759493672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103528,0.0,0.0,0.0,0.019345238095238096,0.0,0.0,0.0,0.0,0.7174504937830309,0.0,0.0
ENSG00000103316,0.22992479990322776,0.0,0.0,0.0,0.0,0.0,0.0,0.4356951332385768,0.0,0.05875,0.0
ENSG00000122254,0.0,0.35523031092075696,0.0,0.0,0.0,0.0,0.0,0.0,0.9273735509257317,0.0,0.4880860804691623
ENSG00000166501,0.15272373540856032,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.09129213483146068,0.1901595744680851,0.0
ENSG00000006116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01580056179775281,0.0,0.0
ENSG00000182601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43528042137122924,0.5027997789648185,0.0,0.5206261277939499
ENSG00000169181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5684458783513405,0.7975152045650495
ENSG00000174938,0.0,0.0,0.0,0.0,0.09839700374531835,0.13437954949240122,0.17847909351675106,0.0,0.0,0.0,0.0
ENSG00000149927,0.0,0.06622458001768347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171208,0.0,0.0,0.0,0.007120253164556962,0.0,0.41009853638500215,0.3270653365611241,0.0,0.0,0.0,0.0
ENSG00000129636,0.02172503242542153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886569810278136,0.0,0.0529595015576324
ENSG00000102893,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.16974908370910113,0.16662253637870694,0.0,0.0
ENSG00000140798,0.0,0.0,0.0,0.0,0.0,0.14925373134328357,0.0,0.0,0.8971245378129635,0.08088235294117647,0.0
ENSG00000103449,0.0,0.0,0.13816054479997986,0.38551679832492625,0.0,0.0,0.8054838617984986,0.06713780918727916,0.0,0.0,0.0
ENSG00000103460,0.0,0.0,0.08537675285113668,0.5187339392785761,0.13779026217228466,0.15424723597449974,0.08820230228880362,0.0,0.0,0.0,0.0
ENSG00000140848,0.0,0.0,0.046442687747035576,0.0,0.012666666666666666,0.3285013015042035,0.8319459560772235,0.08745583038869258,0.0,0.0,0.0
ENSG00000135736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8121909521078967,0.0,0.0,0.0
ENSG00000070729,0.8355292542178895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6579101640656262,0.0
ENSG00000150394,0.4015140823773714,0.0,0.0,0.0,0.0,0.10438297642223664,0.0,0.1678378489380958,0.2819234665684288,0.0,0.0
ENSG00000140937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44591254946063985,0.12190896113464726,0.0,0.0
ENSG00000172828,0.0,0.0,0.0,0.07518796992481203,0.0,0.0,0.0,0.6626736362384378,0.19723360655737704,0.0,0.1423611111111111
ENSG00000172824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2482040891508565,0.0,0.0
ENSG00000168807,0.019779507133592736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3575390156062425,0.0
ENSG00000102908,0.0917639429312581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07579787234042554,0.0
ENSG00000181019,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.7359472071029298,0.01331967213114754,0.0,0.0
ENSG00000157423,0.03988326848249027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06355337078651685,0.0,0.0
ENSG00000172137,0.0,0.0,0.03162055335968379,0.0,0.004666666666666667,0.09269662921348315,0.8749886717198541,0.0,0.0,0.0,0.13368055555555555
ENSG00000152910,0.0,0.08173076923076923,0.4633758757041556,0.3978984248596174,0.0,0.0,0.2589247404101948,0.0,0.07462239823171854,0.0,0.0
ENSG00000186153,0.00648508430609598,0.0,0.18579763071248676,0.0,0.05,0.16905837811431362,0.0,0.0,0.0,0.0,0.0
ENSG00000178573,0.0,0.0,0.37813209001013115,0.14748500999333777,0.5069748009163303,0.5589289142951583,0.44344162405372345,0.0,0.0,0.0,0.0
ENSG00000140945,0.0,0.0,0.24654701197895026,0.0,0.037640449438202245,0.2878083325434382,0.0,0.09740259740259741,0.0,0.0,0.0
ENSG00000064270,0.0,0.0,0.0,0.0,0.0,0.07303370786516854,0.0,0.8969898038574631,0.0,0.0,0.0
ENSG00000103187,0.0,0.0,0.0,0.7106455815170839,0.11298876404494382,0.0,0.3638519919252349,0.0,0.0,0.0,0.0
ENSG00000167522,0.3007029428170131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028441011235955056,0.0,0.0
ENSG00000178773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316785929593907,0.2733238165407994,0.0,0.0
ENSG00000132359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8138721162907743,0.3667525564031813,0.0,0.0
ENSG00000004660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2022468987595038,0.0389344262295082
ENSG00000129244,0.0,0.0,0.32114017837594117,0.18179546968687543,0.1868314606741573,0.12744259892525647,0.49734080751497367,0.00441696113074205,0.0,0.0,0.0
ENSG00000170049,0.0,0.0,0.22339726405759597,0.0,0.7735039695526222,0.06179775280898876,0.0,0.0,0.0,0.0,0.0
ENSG00000188803,0.0,0.0,0.3809246388869222,0.10312172837156182,0.0,0.7701462089217378,0.38888834303136854,0.0,0.0,0.0,0.0
ENSG00000141052,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.7529527226567687,0.0,0.0,0.527032304099312
ENSG00000108551,0.037996545768566495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48442276910764304,0.0
ENSG00000142494,0.0,0.0,0.0,0.04887218045112782,0.14337827715355805,0.5980271276557918,0.49551221034583587,0.0,0.0,0.0,0.0
ENSG00000128487,0.2124318730133129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109046,0.0,0.0,0.03700361010830325,0.0,0.09887640449438202,0.07427536231884058,0.0,0.07597402597402597,0.0,0.0,0.0
ENSG00000087095,0.32508585176374133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05186170212765957,0.0
ENSG00000109107,0.0,0.0,0.0,0.0,0.22352059925093634,0.0,0.34957025588919166,0.08481483181129824,0.0,0.0,0.0
ENSG00000167549,0.10610001142450085,0.0,0.0,0.0,0.1882172284644195,0.0,0.0,0.09220779220779221,0.0,0.0,0.0
ENSG00000176658,0.04275619443156388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13385291950635475,0.0,0.38426493369422743
ENSG00000108684,0.03372243839169909,0.0,0.0,0.0,0.0,0.0,0.0,0.1383116883116883,0.0,0.17154255319148937,0.0
ENSG00000172123,0.0,0.0,0.6326870409560563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108309,0.24736564450985532,0.013461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131094,0.0,0.0,0.2490433272072707,0.07424812030075188,0.8017760960207507,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182575,0.0,0.009174311926605505,0.0,0.0,0.0,0.13764044943820225,0.08763837638376384,0.6599509269853665,0.0,0.0,0.0
ENSG00000154975,0.8446728935365758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3345966684546159,0.0
ENSG00000141198,0.8321561444946054,0.0,0.0,0.0,0.0,0.0,0.0,0.03881278538812785,0.0,0.0775,0.0
ENSG00000121064,0.37448505742491756,0.0,0.0,0.0,0.0,0.0,0.0,0.044805194805194806,0.02773876404494382,0.0,0.0
ENSG00000153944,0.0,0.0,0.0,0.07319525078519082,0.14850187265917603,0.0,0.0,0.2679029338281964,0.0,0.0,0.0
ENSG00000136450,0.0,0.0,0.0,0.08179071095460169,0.21615730337078654,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000264672,0.0,0.0,0.5903849744802688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141376,0.1928455743499795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1836031037023393,0.0,0.0
ENSG00000170921,0.15402075226977952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12101063829787234,0.0794392523364486
ENSG00000154229,0.0,0.0,0.0,0.0,0.21336438674957273,0.0,0.03986710963455149,0.0,0.0,0.0,0.0
ENSG00000075461,0.0,0.0,0.0,0.7822164192125884,0.0,0.4114754688264156,0.0,0.0,0.0,0.0,0.0
ENSG00000154217,0.0,0.0,0.0,0.1665556295802798,0.33275709974182754,0.49059705745819027,0.46839932660612515,0.0,0.0,0.0,0.0
ENSG00000133195,0.1916392814660995,0.0,0.10111464968152867,0.0,0.0,0.0,0.0,0.0,0.4628067260815232,0.0,0.0
ENSG00000180616,0.0,0.0,0.530261131299942,0.0,0.0,0.0,0.0,0.0,0.26159859090071835,0.0,0.2652842679127726
ENSG00000069188,0.0,0.0,0.0,0.5559002331778814,0.0,0.0,0.445775284172682,0.00265017667844523,0.0,0.0,0.0
ENSG00000161542,0.08160621761658031,0.0,0.0,0.0,0.4691217046652849,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000035862,0.0,0.0,0.0,0.320867437581295,0.47340827606268865,0.18268604461814036,0.050664451827242524,0.0,0.0,0.0,0.0
ENSG00000108679,0.0,0.0,0.0,0.8443243195012848,0.43153065949117003,0.04400749063670412,0.027675276752767528,0.0,0.0,0.0,0.0
ENSG00000167281,0.06813706712902294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2860131290804527,0.0,0.0
ENSG00000171246,0.0,0.3490384615384616,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.09410112359550561,0.14627659574468085,0.31454598845819925
ENSG00000175866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17526360544217687,0.0
ENSG00000176105,0.0,0.0,0.0,0.0,0.94538481630971,0.0,0.14823880093639646,0.0,0.0,0.0,0.0
ENSG00000170579,0.1608300907911803,0.0,0.0,0.0,0.19662921348314608,0.0,0.0,0.0,0.021067415730337078,0.22872340425531915,0.0
ENSG00000263878,0.10846193650975813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08107795583389615,0.2795173069227691,0.2616950104693325
ENSG00000082397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154655,0.13031155285847731,0.0,0.0,0.0,0.0,0.0,0.5100117537097691,0.0,0.010758196721311475,0.0,0.0
ENSG00000173482,0.0,0.0,0.27942301660580743,0.30670029504140095,0.48858419693829314,0.4941743711826796,0.0,0.0,0.0,0.0,0.0
ENSG00000141404,0.0,0.0,0.13625100509265123,0.015031645569620253,0.42660168721137415,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168675,0.38218163638140046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2712356224800966,0.0,0.0
ENSG00000284331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5372375288263139,0.0,0.0,0.0
